LAT LON P
37.225 -81.57499999999999 0.0
37.225 -81.52499999999999 0.0
37.225 -81.475 0.0
37.225 -81.425 0.0
37.225 -81.375 0.0
37.225 -81.32499999999999 0.0
37.225 -81.27499999999999 0.0
37.225 -81.225 0.0
37.225 -81.175 0.0
37.225 -81.125 0.0
37.225 -81.07499999999999 0.0
37.225 -81.02499999999999 0.0
37.225 -80.975 0.0
37.225 -80.925 0.0
37.225 -80.875 0.0
37.225 -80.82499999999999 0.0
37.225 -80.77499999999999 0.0
37.225 -80.725 0.0
37.225 -80.675 0.0
37.225 -80.625 0.0
37.225 -80.57499999999999 0.0
37.225 -80.52499999999999 0.0
37.225 -80.475 0.0
37.225 -80.425 0.0
37.225 -80.375 0.0
37.225 -80.32499999999999 0.0
37.225 -80.27499999999999 0.0
37.225 -80.225 0.0
37.225 -80.175 0.0
37.225 -80.125 0.0
37.225 -80.07499999999999 0.0
37.225 -80.02499999999999 0.0
37.225 -79.975 0.0
37.225 -79.925 0.0
37.225 -79.875 0.0
37.225 -79.82499999999999 0.0
37.225 -79.77499999999999 0.0
37.225 -79.725 0.0
37.225 -79.675 0.0
37.225 -79.625 0.0
37.225 -79.57499999999999 0.0
37.225 -79.52499999999999 0.0
37.225 -79.475 0.0
37.225 -79.425 0.0
37.225 -79.375 0.0
37.225 -79.32499999999999 0.0
37.225 -79.27499999999999 0.0
37.225 -79.225 0.0
37.225 -79.175 0.0
37.225 -79.125 0.0
37.225 -79.07499999999999 0.0
37.225 -79.02499999999999 0.0
37.175000000000004 -81.975 0.0
37.175000000000004 -81.925 0.0
37.175000000000004 -81.875 0.0
37.175000000000004 -81.82499999999999 0.0
37.175000000000004 -81.77499999999999 0.0
37.175000000000004 -81.725 0.0
37.175000000000004 -81.675 0.0
37.175000000000004 -81.625 0.0
37.175000000000004 -81.57499999999999 0.0
37.175000000000004 -81.52499999999999 0.0
37.175000000000004 -81.475 0.0
37.175000000000004 -81.425 0.0
37.175000000000004 -81.375 0.0
37.175000000000004 -81.32499999999999 0.0
37.175000000000004 -81.27499999999999 0.0
37.175000000000004 -81.225 0.0
37.175000000000004 -81.175 0.0
37.175000000000004 -81.125 0.0
37.175000000000004 -81.07499999999999 0.0
37.175000000000004 -81.02499999999999 0.0
37.175000000000004 -80.975 0.0
37.175000000000004 -80.925 0.0
37.175000000000004 -80.875 0.0
37.175000000000004 -80.82499999999999 0.0
37.175000000000004 -80.77499999999999 0.0
37.175000000000004 -80.725 0.0
37.175000000000004 -80.675 0.0
37.175000000000004 -80.625 0.0
37.175000000000004 -80.57499999999999 0.0
37.175000000000004 -80.52499999999999 0.0
37.175000000000004 -80.475 0.0
37.175000000000004 -80.425 0.0
37.175000000000004 -80.375 0.0
37.175000000000004 -80.32499999999999 0.0
37.175000000000004 -80.27499999999999 0.0
37.175000000000004 -80.225 0.0
37.175000000000004 -80.175 0.0
37.175000000000004 -80.125 0.0
37.175000000000004 -80.07499999999999 0.0
37.175000000000004 -80.02499999999999 0.0
37.175000000000004 -79.975 0.0
37.175000000000004 -79.925 0.0
37.175000000000004 -79.875 0.0
37.175000000000004 -79.82499999999999 0.0
37.175000000000004 -79.77499999999999 0.0
37.175000000000004 -79.725 0.0
37.175000000000004 -79.675 0.0
37.175000000000004 -79.625 0.0
37.175000000000004 -79.57499999999999 0.0
37.175000000000004 -79.52499999999999 0.0
37.175000000000004 -79.475 0.0
37.175000000000004 -79.425 0.0
37.175000000000004 -79.375 0.0
37.175000000000004 -79.32499999999999 0.0
37.175000000000004 -79.27499999999999 0.0
37.175000000000004 -79.225 0.0
37.175000000000004 -79.175 0.0
37.175000000000004 -79.125 0.0
37.175000000000004 -79.07499999999999 0.0
37.175000000000004 -79.02499999999999 0.0
37.125 -81.975 0.0
37.125 -81.925 0.0
37.125 -81.875 0.0
37.125 -81.82499999999999 0.0
37.125 -81.77499999999999 0.0
37.125 -81.725 0.0
37.125 -81.675 0.0
37.125 -81.625 0.0
37.125 -81.57499999999999 0.0
37.125 -81.52499999999999 0.0
37.125 -81.475 0.0
37.125 -81.425 0.0
37.125 -81.375 0.0
37.125 -81.32499999999999 0.0
37.125 -81.27499999999999 0.0
37.125 -81.225 0.0
37.125 -81.175 0.0
37.125 -81.125 0.0
37.125 -81.07499999999999 0.0
37.125 -81.02499999999999 0.0
37.125 -80.975 0.0
37.125 -80.925 0.0
37.125 -80.875 0.0
37.125 -80.82499999999999 0.0
37.125 -80.77499999999999 0.0
37.125 -80.725 0.0
37.125 -80.675 0.0
37.125 -80.625 0.0
37.125 -80.57499999999999 0.0
37.125 -80.52499999999999 0.0
37.125 -80.475 0.0
37.125 -80.425 0.0
37.125 -80.375 0.0
37.125 -80.32499999999999 0.0
37.125 -80.27499999999999 0.0
37.125 -80.225 0.0
37.125 -80.175 0.0
37.125 -80.125 0.0
37.125 -80.07499999999999 0.0
37.125 -80.02499999999999 0.0
37.125 -79.975 0.0
37.125 -79.925 0.0
37.125 -79.875 0.0
37.125 -79.82499999999999 0.0
37.125 -79.77499999999999 0.0
37.125 -79.725 0.0
37.125 -79.675 0.0
37.125 -79.625 0.0
37.125 -79.57499999999999 0.0
37.125 -79.52499999999999 0.0
37.125 -79.475 0.0
37.125 -79.425 0.0
37.125 -79.375 0.0
37.125 -79.32499999999999 0.0
37.125 -79.27499999999999 0.0
37.125 -79.225 0.0
37.125 -79.175 0.0
37.125 -79.125 0.0
37.125 -79.07499999999999 0.0
37.125 -79.02499999999999 0.0
37.075 -81.975 0.0
37.075 -81.925 0.0
37.075 -81.875 0.0
37.075 -81.82499999999999 0.0
37.075 -81.77499999999999 0.0
37.075 -81.725 0.0
37.075 -81.675 0.0
37.075 -81.625 0.0
37.075 -81.57499999999999 0.0
37.075 -81.52499999999999 0.0
37.075 -81.475 0.0
37.075 -81.425 0.0
37.075 -81.375 0.0
37.075 -81.32499999999999 0.0
37.075 -81.27499999999999 0.0
37.075 -81.225 0.0
37.075 -81.175 0.0
37.075 -81.125 0.0
37.075 -81.07499999999999 0.0
37.075 -81.02499999999999 0.0
37.075 -80.975 0.0
37.075 -80.925 0.0
37.075 -80.875 0.0
37.075 -80.82499999999999 0.0
37.075 -80.77499999999999 0.0
37.075 -80.725 0.0
37.075 -80.675 0.0
37.075 -80.625 0.0
37.075 -80.57499999999999 0.0
37.075 -80.52499999999999 0.0
37.075 -80.475 0.0
37.075 -80.425 0.0
37.075 -80.375 0.0
37.075 -80.32499999999999 0.0
37.075 -80.27499999999999 0.0
37.075 -80.225 0.0
37.075 -80.175 0.0
37.075 -80.125 0.0
37.075 -80.07499999999999 0.0
37.075 -80.02499999999999 0.0
37.075 -79.975 0.0
37.075 -79.925 0.0
37.075 -79.875 0.0
37.075 -79.82499999999999 0.0
37.075 -79.77499999999999 0.0
37.075 -79.725 0.0
37.075 -79.675 0.0
37.075 -79.625 0.0
37.075 -79.57499999999999 0.0
37.075 -79.52499999999999 0.0
37.075 -79.475 0.0
37.075 -79.425 0.0
37.075 -79.375 0.0
37.075 -79.32499999999999 0.0
37.075 -79.27499999999999 0.0
37.075 -79.225 0.0
37.075 -79.175 0.0
37.075 -79.125 0.0
37.075 -79.07499999999999 0.0
37.075 -79.02499999999999 0.0
37.025 -81.975 0.0
37.025 -81.925 0.0
37.025 -81.875 0.0
37.025 -81.82499999999999 0.0
37.025 -81.77499999999999 0.0
37.025 -81.725 0.0
37.025 -81.675 0.0
37.025 -81.625 0.0
37.025 -81.57499999999999 0.0
37.025 -81.52499999999999 0.0
37.025 -81.475 0.0
37.025 -81.425 0.0
37.025 -81.375 0.0
37.025 -81.32499999999999 0.0
37.025 -81.27499999999999 0.0
37.025 -81.225 0.0
37.025 -81.175 0.0
37.025 -81.125 0.0
37.025 -81.07499999999999 0.0
37.025 -81.02499999999999 0.0
37.025 -80.975 0.0
37.025 -80.925 0.0
37.025 -80.875 0.0
37.025 -80.82499999999999 0.0
37.025 -80.77499999999999 0.0
37.025 -80.725 0.0
37.025 -80.675 0.0
37.025 -80.625 0.0
37.025 -80.57499999999999 0.0
37.025 -80.52499999999999 0.0
37.025 -80.475 0.0
37.025 -80.425 0.0
37.025 -80.375 0.0
37.025 -80.32499999999999 0.0
37.025 -80.27499999999999 0.0
37.025 -80.225 0.0
37.025 -80.175 0.0
37.025 -80.125 0.0
37.025 -80.07499999999999 0.0
37.025 -80.02499999999999 0.0
37.025 -79.975 0.0
37.025 -79.925 0.0
37.025 -79.875 0.0
37.025 -79.82499999999999 0.0
37.025 -79.77499999999999 0.0
37.025 -79.725 0.0
37.025 -79.675 0.0
37.025 -79.625 0.0
37.025 -79.57499999999999 0.0
37.025 -79.52499999999999 0.0
37.025 -79.475 0.0
37.025 -79.425 0.0
37.025 -79.375 0.0
37.025 -79.32499999999999 0.0
37.025 -79.27499999999999 0.0
37.025 -79.225 0.0
37.025 -79.175 0.0
37.025 -79.125 0.0
37.025 -79.07499999999999 0.0
37.025 -79.02499999999999 0.0
36.975 -81.975 0.0
36.975 -81.925 0.0
36.975 -81.875 0.0
36.975 -81.82499999999999 0.0
36.975 -81.77499999999999 0.0
36.975 -81.725 0.0
36.975 -81.675 0.0
36.975 -81.625 0.0
36.975 -81.57499999999999 0.0
36.975 -81.52499999999999 0.0
36.975 -81.475 0.0
36.975 -81.425 0.0
36.975 -81.375 0.0
36.975 -81.32499999999999 0.0
36.975 -81.27499999999999 0.0
36.975 -81.225 0.0
36.975 -81.175 0.0
36.975 -81.125 0.0
36.975 -81.07499999999999 0.0
36.975 -81.02499999999999 0.0
36.975 -80.975 0.0
36.975 -80.925 0.0
36.975 -80.875 0.0
36.975 -80.82499999999999 0.0
36.975 -80.77499999999999 0.0
36.975 -80.725 0.0
36.975 -80.675 0.0
36.975 -80.625 0.0
36.975 -80.57499999999999 0.0
36.975 -80.52499999999999 0.0
36.975 -80.475 0.0
36.975 -80.425 0.0
36.975 -80.375 0.0
36.975 -80.32499999999999 0.0
36.975 -80.27499999999999 0.0
36.975 -80.225 0.0
36.975 -80.175 0.0
36.975 -80.125 0.0
36.975 -80.07499999999999 0.0
36.975 -80.02499999999999 0.0
36.975 -79.975 0.0
36.975 -79.925 0.0
36.975 -79.875 0.0
36.975 -79.82499999999999 0.0
36.975 -79.77499999999999 0.0
36.975 -79.725 0.0
36.975 -79.675 0.0
36.975 -79.625 0.0
36.975 -79.57499999999999 0.0
36.975 -79.52499999999999 0.0
36.975 -79.475 0.0
36.975 -79.425 0.0
36.975 -79.375 0.0
36.975 -79.32499999999999 0.0
36.975 -79.27499999999999 0.0
36.975 -79.225 0.0
36.975 -79.175 0.0
36.975 -79.125 0.0
36.975 -79.07499999999999 0.0
36.975 -79.02499999999999 0.0
36.925000000000004 -81.975 0.0
36.925000000000004 -81.925 0.0
36.925000000000004 -81.875 0.0
36.925000000000004 -81.82499999999999 0.0
36.925000000000004 -81.77499999999999 0.0
36.925000000000004 -81.725 0.0
36.925000000000004 -81.675 0.0
36.925000000000004 -81.625 0.0
36.925000000000004 -81.57499999999999 0.0
36.925000000000004 -81.52499999999999 0.0
36.925000000000004 -81.475 0.0
36.925000000000004 -81.425 0.0
36.925000000000004 -81.375 0.0
36.925000000000004 -81.32499999999999 0.0
36.925000000000004 -81.27499999999999 0.0
36.925000000000004 -81.225 0.0
36.925000000000004 -81.175 0.0
36.925000000000004 -81.125 0.0
36.925000000000004 -81.07499999999999 0.0
36.925000000000004 -81.02499999999999 0.0
36.925000000000004 -80.975 0.0
36.925000000000004 -80.925 0.0
36.925000000000004 -80.875 0.0
36.925000000000004 -80.82499999999999 0.0
36.925000000000004 -80.77499999999999 0.0
36.925000000000004 -80.725 0.0
36.925000000000004 -80.675 0.0
36.925000000000004 -80.625 0.0
36.925000000000004 -80.57499999999999 0.0
36.925000000000004 -80.52499999999999 0.0
36.925000000000004 -80.475 0.0
36.925000000000004 -80.425 0.0
36.925000000000004 -80.375 0.0
36.925000000000004 -80.32499999999999 0.0
36.925000000000004 -80.27499999999999 0.0
36.925000000000004 -80.225 0.0
36.925000000000004 -80.175 0.0
36.925000000000004 -80.125 0.0
36.925000000000004 -80.07499999999999 0.0
36.925000000000004 -80.02499999999999 0.0
36.925000000000004 -79.975 0.0
36.925000000000004 -79.925 0.0
36.925000000000004 -79.875 0.0
36.925000000000004 -79.82499999999999 0.0
36.925000000000004 -79.77499999999999 0.0
36.925000000000004 -79.725 0.0
36.925000000000004 -79.675 0.0
36.925000000000004 -79.625 0.0
36.925000000000004 -79.57499999999999 0.0
36.925000000000004 -79.52499999999999 0.0
36.925000000000004 -79.475 0.0
36.925000000000004 -79.425 0.0
36.925000000000004 -79.375 0.0
36.925000000000004 -79.32499999999999 0.0
36.925000000000004 -79.27499999999999 0.0
36.925000000000004 -79.225 0.0
36.925000000000004 -79.175 0.0
36.925000000000004 -79.125 0.0
36.925000000000004 -79.07499999999999 0.0
36.925000000000004 -79.02499999999999 0.0
36.875 -81.975 0.0
36.875 -81.925 0.0
36.875 -81.875 0.0
36.875 -81.82499999999999 0.0
36.875 -81.77499999999999 0.0
36.875 -81.725 0.0
36.875 -81.675 0.0
36.875 -81.625 0.0
36.875 -81.57499999999999 0.0
36.875 -81.52499999999999 0.0
36.875 -81.475 0.0
36.875 -81.425 0.0
36.875 -81.375 0.0
36.875 -81.32499999999999 0.0
36.875 -81.27499999999999 0.0
36.875 -81.225 0.0
36.875 -81.175 0.0
36.875 -81.125 0.0
36.875 -81.07499999999999 0.0
36.875 -81.02499999999999 0.0
36.875 -80.975 0.0
36.875 -80.925 0.0
36.875 -80.875 0.0
36.875 -80.82499999999999 0.0
36.875 -80.77499999999999 0.0
36.875 -80.725 0.0
36.875 -80.675 0.0
36.875 -80.625 0.0
36.875 -80.57499999999999 0.0
36.875 -80.52499999999999 0.0
36.875 -80.475 0.0
36.875 -80.425 0.0
36.875 -80.375 0.0
36.875 -80.32499999999999 0.0
36.875 -80.27499999999999 0.0
36.875 -80.225 0.0
36.875 -80.175 0.0
36.875 -80.125 0.0
36.875 -80.07499999999999 0.0
36.875 -80.02499999999999 0.0
36.875 -79.975 0.0
36.875 -79.925 0.0
36.875 -79.875 0.0
36.875 -79.82499999999999 0.0
36.875 -79.77499999999999 0.0
36.875 -79.725 0.0
36.875 -79.675 0.0
36.875 -79.625 0.0
36.875 -79.57499999999999 0.0
36.875 -79.52499999999999 0.0
36.875 -79.475 0.0
36.875 -79.425 0.0
36.875 -79.375 0.0
36.875 -79.32499999999999 0.0
36.875 -79.27499999999999 0.0
36.875 -79.225 0.0
36.875 -79.175 0.0
36.875 -79.125 0.0
36.875 -79.07499999999999 0.0
36.875 -79.02499999999999 0.0
36.825 -81.975 0.0
36.825 -81.925 0.0
36.825 -81.875 0.0
36.825 -81.82499999999999 0.0
36.825 -81.77499999999999 0.0
36.825 -81.725 0.0
36.825 -81.675 0.0
36.825 -81.625 0.0
36.825 -81.57499999999999 0.0
36.825 -81.52499999999999 0.0
36.825 -81.475 0.0
36.825 -81.425 0.0
36.825 -81.375 0.0
36.825 -81.32499999999999 0.0
36.825 -81.27499999999999 0.0
36.825 -81.225 0.0
36.825 -81.175 0.0
36.825 -81.125 0.0
36.825 -81.07499999999999 0.0
36.825 -81.02499999999999 0.0
36.825 -80.975 0.0
36.825 -80.925 0.0
36.825 -80.875 0.0
36.825 -80.82499999999999 0.0
36.825 -80.77499999999999 0.0
36.825 -80.725 0.0
36.825 -80.675 0.0
36.825 -80.625 0.0
36.825 -80.57499999999999 0.0
36.825 -80.52499999999999 0.0
36.825 -80.475 0.0
36.825 -80.425 0.0
36.825 -80.375 0.0
36.825 -80.32499999999999 0.0
36.825 -80.27499999999999 0.0
36.825 -80.225 0.0
36.825 -80.175 0.0
36.825 -80.125 0.0
36.825 -80.07499999999999 0.0
36.825 -80.02499999999999 0.0
36.825 -79.975 0.0
36.825 -79.925 0.0
36.825 -79.875 0.0
36.825 -79.82499999999999 0.0
36.825 -79.77499999999999 0.0
36.825 -79.725 0.0
36.825 -79.675 0.0
36.825 -79.625 0.0
36.825 -79.57499999999999 0.0
36.825 -79.52499999999999 0.0
36.825 -79.475 0.0
36.825 -79.425 0.0
36.825 -79.375 0.0
36.825 -79.32499999999999 0.0
36.825 -79.27499999999999 0.0
36.825 -79.225 0.0
36.825 -79.175 0.0
36.825 -79.125 0.0
36.825 -79.07499999999999 0.0
36.825 -79.02499999999999 0.0
36.775 -81.975 0.0
36.775 -81.925 0.0
36.775 -81.875 0.0
36.775 -81.82499999999999 0.0
36.775 -81.77499999999999 0.0
36.775 -81.725 0.0
36.775 -81.675 0.0
36.775 -81.625 0.0
36.775 -81.57499999999999 0.0
36.775 -81.52499999999999 0.0
36.775 -81.475 0.0
36.775 -81.425 0.0
36.775 -81.375 0.0
36.775 -81.32499999999999 0.0
36.775 -81.27499999999999 0.0
36.775 -81.225 0.0
36.775 -81.175 0.0
36.775 -81.125 0.0
36.775 -81.07499999999999 0.0
36.775 -81.02499999999999 0.0
36.775 -80.975 0.0
36.775 -80.925 0.0
36.775 -80.875 0.0
36.775 -80.82499999999999 0.0
36.775 -80.77499999999999 0.0
36.775 -80.725 0.0
36.775 -80.675 0.0
36.775 -80.625 0.0
36.775 -80.57499999999999 0.0
36.775 -80.52499999999999 0.0
36.775 -80.475 0.0
36.775 -80.425 0.0
36.775 -80.375 0.0
36.775 -80.32499999999999 0.0
36.775 -80.27499999999999 0.0
36.775 -80.225 0.0
36.775 -80.175 0.0
36.775 -80.125 0.0
36.775 -80.07499999999999 0.0
36.775 -80.02499999999999 0.0
36.775 -79.975 0.0
36.775 -79.925 0.0
36.775 -79.875 0.0
36.775 -79.82499999999999 0.0
36.775 -79.77499999999999 0.0
36.775 -79.725 0.0
36.775 -79.675 0.0
36.775 -79.625 0.0
36.775 -79.57499999999999 0.0
36.775 -79.52499999999999 0.0
36.775 -79.475 0.0
36.775 -79.425 0.0
36.775 -79.375 0.0
36.775 -79.32499999999999 0.0
36.775 -79.27499999999999 0.0
36.775 -79.225 0.0
36.775 -79.175 0.0
36.775 -79.125 0.0
36.775 -79.07499999999999 0.0
36.775 -79.02499999999999 0.0
36.725 -81.975 0.0
36.725 -81.925 0.0
36.725 -81.875 0.0
36.725 -81.82499999999999 0.0
36.725 -81.77499999999999 0.0
36.725 -81.725 0.0
36.725 -81.675 0.0
36.725 -81.625 0.0
36.725 -81.57499999999999 0.0
36.725 -81.52499999999999 0.0
36.725 -81.475 0.0
36.725 -81.425 0.0
36.725 -81.375 0.0
36.725 -81.32499999999999 0.0
36.725 -81.27499999999999 0.0
36.725 -81.225 0.0
36.725 -81.175 0.0
36.725 -81.125 0.0
36.725 -81.07499999999999 0.0
36.725 -81.02499999999999 0.0
36.725 -80.975 0.0
36.725 -80.925 0.0
36.725 -80.875 0.0
36.725 -80.82499999999999 0.0
36.725 -80.77499999999999 0.0
36.725 -80.725 0.0
36.725 -80.675 0.0
36.725 -80.625 0.0
36.725 -80.57499999999999 0.0
36.725 -80.52499999999999 0.0
36.725 -80.475 0.0
36.725 -80.425 0.0
36.725 -80.375 0.0
36.725 -80.32499999999999 0.0
36.725 -80.27499999999999 0.0
36.725 -80.225 0.0
36.725 -80.175 0.0
36.725 -80.125 0.0
36.725 -80.07499999999999 0.0
36.725 -80.02499999999999 0.0
36.725 -79.975 0.0
36.725 -79.925 0.0
36.725 -79.875 0.0
36.725 -79.82499999999999 0.0
36.725 -79.77499999999999 0.0
36.725 -79.725 0.0
36.725 -79.675 0.0
36.725 -79.625 0.0
36.725 -79.57499999999999 0.0
36.725 -79.52499999999999 0.0
36.725 -79.475 0.0
36.725 -79.425 0.0
36.725 -79.375 0.0
36.725 -79.32499999999999 0.0
36.725 -79.27499999999999 0.0
36.725 -79.225 0.0
36.725 -79.175 0.0
36.725 -79.125 0.0
36.725 -79.07499999999999 0.0
36.725 -79.02499999999999 0.0
36.675000000000004 -81.975 0.0
36.675000000000004 -81.925 0.0
36.675000000000004 -81.875 0.0
36.675000000000004 -81.82499999999999 0.0
36.675000000000004 -81.77499999999999 0.0
36.675000000000004 -81.725 0.0
36.675000000000004 -81.675 0.0
36.675000000000004 -81.625 0.0
36.675000000000004 -81.57499999999999 0.0
36.675000000000004 -81.52499999999999 0.0
36.675000000000004 -81.475 0.0
36.675000000000004 -81.425 0.0
36.675000000000004 -81.375 0.0
36.675000000000004 -81.32499999999999 0.0
36.675000000000004 -81.27499999999999 0.0
36.675000000000004 -81.225 0.0
36.675000000000004 -81.175 0.0
36.675000000000004 -81.125 0.0
36.675000000000004 -81.07499999999999 0.0
36.675000000000004 -81.02499999999999 0.0
36.675000000000004 -80.975 0.0
36.675000000000004 -80.925 0.0
36.675000000000004 -80.875 0.0
36.675000000000004 -80.82499999999999 0.0
36.675000000000004 -80.77499999999999 0.0
36.675000000000004 -80.725 0.0
36.675000000000004 -80.675 0.0
36.675000000000004 -80.625 0.0
36.675000000000004 -80.57499999999999 0.0
36.675000000000004 -80.52499999999999 0.0
36.675000000000004 -80.475 0.0
36.675000000000004 -80.425 0.0
36.675000000000004 -80.375 0.0
36.675000000000004 -80.32499999999999 0.0
36.675000000000004 -80.27499999999999 0.0
36.675000000000004 -80.225 0.0
36.675000000000004 -80.175 0.0
36.675000000000004 -80.125 0.0
36.675000000000004 -80.07499999999999 0.0
36.675000000000004 -80.02499999999999 0.0
36.675000000000004 -79.975 0.0
36.675000000000004 -79.925 0.0
36.675000000000004 -79.875 0.0
36.675000000000004 -79.82499999999999 0.0
36.675000000000004 -79.77499999999999 0.0
36.675000000000004 -79.725 0.0
36.675000000000004 -79.675 0.0
36.675000000000004 -79.625 0.0
36.675000000000004 -79.57499999999999 0.0
36.675000000000004 -79.52499999999999 0.0
36.675000000000004 -79.475 0.0
36.675000000000004 -79.425 0.0
36.675000000000004 -79.375 0.0
36.675000000000004 -79.32499999999999 0.0
36.675000000000004 -79.27499999999999 0.0
36.675000000000004 -79.225 0.0
36.675000000000004 -79.175 0.0
36.675000000000004 -79.125 0.0
36.675000000000004 -79.07499999999999 0.0
36.675000000000004 -79.02499999999999 0.0
36.625 -81.975 0.0
36.625 -81.925 0.0
36.625 -81.875 0.0
36.625 -81.82499999999999 0.0
36.625 -81.77499999999999 0.0
36.625 -81.725 0.0
36.625 -81.675 0.0
36.625 -81.625 0.0
36.625 -81.57499999999999 0.0
36.625 -81.52499999999999 0.0
36.625 -81.475 0.0
36.625 -81.425 0.0
36.625 -81.375 0.0
36.625 -81.32499999999999 0.0
36.625 -81.27499999999999 0.0
36.625 -81.225 0.0
36.625 -81.175 0.0
36.625 -81.125 0.0
36.625 -81.07499999999999 0.0
36.625 -81.02499999999999 0.0
36.625 -80.975 0.0
36.625 -80.925 0.0
36.625 -80.875 0.0
36.625 -80.82499999999999 0.0
36.625 -80.77499999999999 0.0
36.625 -80.725 0.0
36.625 -80.675 0.0
36.625 -80.625 0.0
36.625 -80.57499999999999 0.0
36.625 -80.52499999999999 0.0
36.625 -80.475 0.0
36.625 -80.425 0.0
36.625 -80.375 0.0
36.625 -80.32499999999999 0.0
36.625 -80.27499999999999 0.0
36.625 -80.225 0.0
36.625 -80.175 0.0
36.625 -80.125 0.0
36.625 -80.07499999999999 0.0
36.625 -80.02499999999999 0.0
36.625 -79.975 0.0
36.625 -79.925 0.0
36.625 -79.875 0.0
36.625 -79.82499999999999 0.0
36.625 -79.77499999999999 0.0
36.625 -79.725 0.0
36.625 -79.675 0.0
36.625 -79.625 0.0
36.625 -79.57499999999999 0.0
36.625 -79.52499999999999 0.0
36.625 -79.475 0.0
36.625 -79.425 0.0
36.625 -79.375 0.0
36.625 -79.32499999999999 0.0
36.625 -79.27499999999999 0.0
36.625 -79.225 0.0
36.625 -79.175 0.0
36.625 -79.125 0.0
36.625 -79.07499999999999 0.0
36.625 -79.02499999999999 0.0
36.575 -81.975 0.0
36.575 -81.925 0.0
36.575 -81.875 0.0
36.575 -81.82499999999999 0.0
36.575 -81.77499999999999 0.0
36.575 -81.725 0.0
36.575 -81.675 0.0
36.575 -81.625 0.0
36.575 -81.57499999999999 0.0
36.575 -81.52499999999999 0.0
36.575 -81.475 0.0
36.575 -81.425 0.0
36.575 -81.375 0.0
36.575 -81.32499999999999 0.0
36.575 -81.27499999999999 0.0
36.575 -81.225 0.0
36.575 -81.175 0.0
36.575 -81.125 0.0
36.575 -81.07499999999999 0.0
36.575 -81.02499999999999 0.0
36.575 -80.975 0.0
36.575 -80.925 0.0
36.575 -80.875 0.0
36.575 -80.82499999999999 0.0
36.575 -80.77499999999999 0.0
36.575 -80.725 0.0
36.575 -80.675 0.0
36.575 -80.625 0.0
36.575 -80.57499999999999 0.0
36.575 -80.52499999999999 0.0
36.575 -80.475 0.0
36.575 -80.425 0.0
36.575 -80.375 0.0
36.575 -80.32499999999999 0.0
36.575 -80.27499999999999 0.0
36.575 -80.225 0.0
36.575 -80.175 0.0
36.575 -80.125 0.0
36.575 -80.07499999999999 0.0
36.575 -80.02499999999999 0.0
36.575 -79.975 0.0
36.575 -79.925 0.0
36.575 -79.875 0.0
36.575 -79.82499999999999 0.0
36.575 -79.77499999999999 0.0
36.575 -79.725 0.0
36.575 -79.675 0.0
36.575 -79.625 0.0
36.575 -79.57499999999999 0.0
36.575 -79.52499999999999 0.0
36.575 -79.475 0.0
36.575 -79.425 0.0
36.575 -79.375 0.0
36.575 -79.32499999999999 0.0
36.575 -79.27499999999999 0.0
36.575 -79.225 0.0
36.575 -79.175 0.0
36.575 -79.125 0.0
36.575 -79.07499999999999 0.0
36.575 -79.02499999999999 0.0
36.525 -81.975 0.0
36.525 -81.925 0.0
36.525 -81.875 0.0
36.525 -81.82499999999999 0.0
36.525 -81.77499999999999 0.0
36.525 -81.725 0.0
36.525 -81.675 0.0
36.525 -81.625 0.0
36.525 -81.57499999999999 0.0
36.525 -81.52499999999999 0.0
36.525 -81.475 0.0
36.525 -81.425 0.0
36.525 -81.375 0.0
36.525 -81.32499999999999 0.0
36.525 -81.27499999999999 0.0
36.525 -81.225 0.0
36.525 -81.175 0.0
36.525 -81.125 0.0
36.525 -81.07499999999999 0.0
36.525 -81.02499999999999 0.0
36.525 -80.975 0.0
36.525 -80.925 0.0
36.525 -80.875 0.0
36.525 -80.82499999999999 0.0
36.525 -80.77499999999999 0.0
36.525 -80.725 0.0
36.525 -80.675 0.0
36.525 -80.625 0.0
36.525 -80.57499999999999 0.0
36.525 -80.52499999999999 0.0
36.525 -80.475 0.0
36.525 -80.425 0.0
36.525 -80.375 0.0
36.525 -80.32499999999999 0.0
36.525 -80.27499999999999 0.0
36.525 -80.225 0.0
36.525 -80.175 0.0
36.525 -80.125 0.0
36.525 -80.07499999999999 0.0
36.525 -80.02499999999999 0.0
36.525 -79.975 0.0
36.525 -79.925 0.0
36.525 -79.875 0.0
36.525 -79.82499999999999 0.0
36.525 -79.77499999999999 0.0
36.525 -79.725 0.0
36.525 -79.675 0.0
36.525 -79.625 0.0
36.525 -79.57499999999999 0.0
36.525 -79.52499999999999 0.0
36.525 -79.475 0.0
36.525 -79.425 0.0
36.525 -79.375 0.0
36.525 -79.32499999999999 0.0
36.525 -79.27499999999999 0.0
36.525 -79.225 0.0
36.525 -79.175 0.0
36.525 -79.125 0.0
36.525 -79.07499999999999 0.0
36.525 -79.02499999999999 0.0
36.475 -81.975 0.0
36.475 -81.925 0.0
36.475 -81.875 0.0
36.475 -81.82499999999999 0.0
36.475 -81.77499999999999 0.0
36.475 -81.725 0.0
36.475 -81.675 0.0
36.475 -81.625 0.0
36.475 -81.57499999999999 0.0
36.475 -81.52499999999999 0.0
36.475 -81.475 0.0
36.475 -81.425 0.0
36.475 -81.375 0.0
36.475 -81.32499999999999 0.0
36.475 -81.27499999999999 0.0
36.475 -81.225 0.0
36.475 -81.175 0.0
